time,q1,q2,dq1,dq2,tau1,tau2,dt,q1_ref,q2_ref,dq1_ref,dq2_ref,ddq1_ref,ddq2_ref,frequency_hz,frequency_index,cycle_index,valid_for_fit
117.193,0.182499,-0.003443,-0.476191,0.007326,-0.195396,-0.19872,0.009499,0.171231,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.213,0.172144,-0.003539,-0.564102,0.007326,-0.347239,-0.193827,0.002,0.154894,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.24,0.154695,-0.003539,-0.666666,0.007326,-0.329339,-0.193827,0.002,0.138373,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.26,0.140122,-0.003539,-0.783882,-0.021978,-0.25681,-0.20339,0.002005,0.126251,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.288,0.11855,-0.003539,-0.842491,0.007326,-0.161665,-0.203412,0.002,0.109457,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.308,0.103114,-0.003539,-0.783882,-0.021978,-0.099335,-0.193827,0.002,0.097157,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.335,0.084514,-0.003443,-0.608059,0.021978,-0.082215,-0.215871,0.002,0.080148,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.363,0.068886,-0.003539,-0.534798,-0.007326,-0.126454,-0.193827,0.002,0.063043,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.383,0.059395,-0.003635,-0.476191,-0.021978,-0.196195,-0.171783,0.002,0.050554,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.41,0.046643,-0.003635,-0.505495,-0.007326,-0.271392,-0.181368,0.002,0.033332,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.43,0.037535,-0.003635,-0.476191,-0.007326,-0.359516,-0.190952,0.002,0.020781,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.454,0.024113,-0.003539,-0.593407,-0.007326,-0.372051,-0.193827,0.002,0.006016,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.476,0.009156,-0.003539,-0.710623,-0.007326,-0.415096,-0.193827,0.002,-0.008126,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.496,-0.006376,-0.003539,-0.813187,-0.007326,-0.277168,-0.203411,0.002,-0.020689,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.52,-0.025934,-0.003635,-0.827839,-0.021978,-0.175999,-0.181367,0.002,-0.035435,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.54,-0.041754,-0.003539,-0.798534,-0.021978,-0.105246,-0.193827,0.002,-0.047962,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.563,-0.05882,-0.003635,-0.695971,0.007326,-0.08125,-0.181367,0.002,-0.06264,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.583,-0.071379,-0.003539,-0.593407,-0.007326,-0.088419,-0.193827,0.002,-0.07509,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.603,-0.082021,-0.003539,-0.490843,-0.007326,-0.11841,-0.193827,0.002,-0.087493,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.623,-0.091417,-0.003539,-0.432234,0.007326,-0.186939,-0.203412,0.002,-0.099841,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.643,-0.099566,-0.003635,-0.417582,-0.007326,-0.278908,-0.181368,0.002,-0.112127,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.671,-0.112893,-0.003539,-0.534798,-0.007326,-0.299251,-0.193827,0.002,-0.128898,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.691,-0.123823,-0.003539,-0.564102,-0.007326,-0.351101,-0.203411,0.002,-0.140998,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.718,-0.142135,-0.003539,-0.695971,-0.007326,-0.29965,-0.193827,0.002,-0.157492,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.746,-0.163419,-0.003635,-0.783882,-0.021978,-0.189819,-0.171783,0.002,-0.173797,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.766,-0.179143,-0.003539,-0.783882,-0.007326,-0.109404,-0.203412,0.002,-0.185529,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.788,-0.196305,-0.003539,-0.681318,-0.007326,-0.036368,-0.193827,0.001993,-0.198587,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.808,-0.208193,-0.003539,-0.564102,0.007326,-0.041619,-0.193827,0.002,-0.210055,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.836,-0.221616,-0.003539,-0.446886,0.007326,-0.097673,-0.193827,0.002,-0.225611,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.863,-0.231874,-0.003539,-0.358974,-0.007326,-0.414065,-0.193827,0.002,-0.240897,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.883,-0.238873,-0.003635,-0.388279,-0.007326,-0.270437,-0.181366,0.002,-0.251836,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.905,-0.247598,-0.003539,-0.417582,-0.007326,-0.331984,-0.203411,0.002,-0.263682,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.925,-0.256802,-0.003539,-0.476191,-0.007326,-0.35899,-0.203412,0.002,-0.274279,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.949,-0.270512,-0.003539,-0.608059,-0.007326,-0.318688,-0.203374,0.002008,-0.286506,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.972,-0.286523,-0.003539,-0.725275,-0.007326,-0.14206,-0.197312,0.0055,-0.296715,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
117.992,-0.300425,-0.003539,-0.695971,-0.007326,-0.143334,-0.203411,0.002,-0.308472,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.012,-0.314135,-0.003539,-0.695971,-0.007326,-0.049653,-0.203411,0.002,-0.318266,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.032,-0.325449,-0.003539,-0.54945,-0.007326,-0.038203,-0.193827,0.002,-0.32786,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.052,-0.334557,-0.003539,-0.402931,-0.021978,-0.066694,-0.193827,0.002,-0.337246,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.072,-0.342131,-0.003539,-0.344322,-0.007326,-0.102385,-0.203411,0.002,-0.346418,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.1,-0.35028,-0.003539,-0.300365,-0.007326,-0.187698,-0.203412,0.002,-0.358672,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.127,-0.3568,-0.003635,-0.212454,-0.007326,-0.28742,-0.181367,0.002,-0.370496,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.147,-0.362936,-0.003539,-0.373627,-0.021978,-0.310825,-0.193827,0.002,-0.37882,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.175,-0.373578,-0.003539,-0.432234,0.007326,-0.326923,-0.193827,0.002,-0.389871,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.195,-0.382974,-0.003539,-0.476191,0.007326,-0.297485,-0.203423,0.001998,-0.397616,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.222,-0.398122,-0.003635,-0.520147,-0.021978,-0.183131,-0.181368,0.002,-0.407854,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.244,-0.410106,-0.003635,-0.534798,0.007326,-0.133933,-0.190952,0.002,-0.415696,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.264,-0.419311,-0.003539,-0.476191,-0.007326,-0.055298,-0.203411,0.002,-0.422549,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.288,-0.427652,-0.003635,-0.300365,-0.007326,-0.060281,-0.190952,0.002,-0.43026,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.308,-0.43187,-0.003539,-0.197802,-0.007326,-0.109485,-0.193827,0.002,-0.436528,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.331,-0.435034,-0.003539,-0.095238,-0.007326,-0.189586,-0.203412,0.002,-0.443539,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.351,-0.43676,-0.003539,-0.095238,-0.007326,-0.271787,-0.193827,0.001998,-0.449202,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.371,-0.438581,-0.003635,-0.124542,-0.021978,-0.331807,-0.190952,0.002,-0.454579,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.398,-0.443567,-0.003635,-0.256411,-0.021978,-0.34467,-0.181368,0.002,-0.461504,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.418,-0.449607,-0.003539,-0.358974,0.007326,-0.320974,-0.203412,0.002,-0.466194,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.438,-0.457373,-0.003635,-0.388279,-0.007326,-0.242579,-0.181276,0.001981,-0.470594,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.458,-0.465906,-0.003539,-0.446886,0.021978,-0.152331,-0.203411,0.002,-0.474689,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.486,-0.477315,-0.003635,-0.388279,-0.007326,-0.034554,-0.190952,0.002,-0.479833,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.513,-0.483259,-0.003635,-0.197802,-0.007326,-0.014617,-0.181367,0.002,-0.484405,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.533,-0.485177,-0.003635,-0.080585,-0.007326,-0.048331,-0.181367,0.002,-0.487367,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.557,-0.485656,-0.003635,0.007326,0.007326,-0.108235,-0.181367,0.002,-0.490453,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.577,-0.485848,-0.003539,-0.021978,-0.007326,-0.148631,-0.184242,0.002,-0.492742,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.604,-0.486423,-0.003539,-0.021978,0.007326,-0.187752,-0.203411,0.002,-0.495381,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.632,-0.486615,-0.003539,-0.007326,-0.007326,-0.243478,-0.193827,0.002,-0.497428,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.652,-0.486902,-0.003635,-0.021978,-0.007326,-0.232917,-0.190952,0.002,-0.498544,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.679,-0.487286,-0.003539,-0.036631,0.007326,-0.248264,-0.184242,0.002,-0.499564,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.699,-0.487861,-0.003443,-0.036631,-0.007326,-0.237728,-0.206286,0.002,-0.499931,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.722,-0.488532,-0.003539,-0.036631,-0.007326,-0.228019,-0.193827,0.002,-0.499966,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.745,-0.489299,-0.003635,-0.036631,-0.007326,-0.204686,-0.190952,0.0055,-0.499661,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.765,-0.489683,-0.003635,-0.021978,-0.021978,-0.185043,-0.181367,0.002,-0.4989,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.789,-0.489779,-0.003635,-0.007326,-0.007326,-0.152549,-0.190952,0.002,-0.497703,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.809,-0.489683,-0.003539,0.007326,0.007326,-0.12568,-0.203412,0.002,-0.496342,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.829,-0.489587,-0.003635,-0.007326,-0.007326,-0.092573,-0.190952,0.002,-0.494668,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.849,-0.489491,-0.003539,-0.007326,-0.007326,-0.057967,-0.193827,0.002,-0.492681,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.869,-0.489395,-0.003539,-0.007326,-0.007326,-0.002765,-0.193827,0.002,-0.490383,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.896,-0.488916,-0.003539,0.021978,0.007326,0.053497,-0.193827,0.002,-0.486717,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.916,-0.48719,-0.003635,0.139194,-0.007326,0.071577,-0.181367,0.002,-0.483685,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.944,-0.485752,-0.003539,0.051283,-0.021978,0.152614,-0.193827,0.002,-0.479018,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.964,-0.483739,-0.003539,0.10989,-0.021978,0.174569,-0.193827,0.002,-0.475264,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
118.991,-0.478945,-0.003635,0.197802,-0.007326,0.188994,-0.190952,0.002,-0.469612,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.019,-0.471658,-0.003539,0.300365,-0.007326,0.242061,-0.193827,0.002,-0.463399,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.039,-0.46581,-0.003635,0.285715,-0.007326,0.141813,-0.190952,0.002,-0.458532,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.061,-0.458907,-0.003539,0.315018,-0.007326,0.119062,-0.203411,0.002,-0.452844,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.081,-0.452867,-0.003539,0.300365,-0.007326,0.104324,-0.193827,0.002,-0.447373,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.104,-0.446347,-0.003635,0.241758,-0.021978,0.125775,-0.190952,0.002,-0.440583,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.128,-0.44002,-0.003539,0.256411,0.007326,0.093774,-0.197312,0.0055,-0.434501,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.148,-0.43513,-0.003539,0.241758,-0.021978,0.171185,-0.203412,0.002,-0.427003,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.168,-0.429281,-0.003635,0.315018,-0.007326,0.184269,-0.181367,0.002,-0.420329,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.188,-0.423146,-0.003635,0.315018,-0.007326,0.192071,-0.190952,0.002,-0.413389,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.208,-0.415955,-0.003539,0.358974,-0.007326,0.188768,-0.193827,0.002,-0.406188,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.228,-0.408189,-0.003539,0.373627,-0.007326,0.188695,-0.193827,0.002,-0.39873,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.255,-0.396492,-0.003635,0.432234,-0.007326,0.169757,-0.181367,0.002,-0.388065,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.283,-0.384124,-0.003539,0.446886,0.007326,0.146629,-0.193827,0.002,-0.376937,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.303,-0.375016,-0.003539,0.461538,-0.007326,0.128413,-0.203411,0.002,-0.368559,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.33,-0.362936,-0.003635,0.432234,-0.007326,0.126316,-0.181373,0.002001,-0.356662,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.35,-0.354882,-0.003539,0.358974,-0.007326,0.154384,-0.193827,0.002,-0.347743,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.378,-0.343665,-0.003539,0.402931,0.007326,0.174369,-0.203412,0.002,-0.335119,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.405,-0.331872,-0.003539,0.446886,0.007326,0.365163,-0.203412,0.002,-0.322094,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.425,-0.323052,-0.003635,0.446886,-0.007326,0.224144,-0.181368,0.002,-0.312378,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.449,-0.311067,-0.003539,0.520147,0.007326,0.209369,-0.203412,0.002,-0.30071,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.469,-0.300713,-0.003635,0.476191,0.007326,0.205956,-0.190952,0.002007,-0.290573,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.491,-0.288824,-0.003635,0.564102,-0.007326,0.191611,-0.181367,0.002,-0.279211,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.513,-0.276361,-0.003635,0.54945,-0.021978,0.122257,-0.18616,0.004,-0.268695,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.533,-0.265143,-0.003539,0.54945,-0.007326,0.155764,-0.203411,0.002,-0.256933,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.556,-0.251625,-0.003539,0.593407,-0.007326,0.141942,-0.203411,0.002,-0.244152,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.576,-0.240791,-0.003539,0.54945,0.007326,0.166083,-0.193827,0.002,-0.233108,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.603,-0.226313,-0.003539,0.534798,-0.007326,0.17645,-0.203412,0.002,-0.217681,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.623,-0.216343,-0.003635,0.490843,-0.007326,0.215006,-0.190952,0.002,-0.206296,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.647,-0.204071,-0.003539,0.505495,-0.007326,0.236351,-0.203411,0.002,-0.192754,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.667,-0.193237,-0.003635,0.564102,-0.007326,0.234264,-0.181368,0.002,-0.181096,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.687,-0.181444,-0.003635,0.622711,-0.007326,0.239222,-0.190952,0.002,-0.169322,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.707,-0.169651,-0.003635,0.593407,-0.007326,0.246296,-0.181367,0.002,-0.157441,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.727,-0.156708,-0.003635,0.622711,-0.021978,0.222725,-0.190952,0.002,-0.145462,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.754,-0.137725,-0.003635,0.681318,-0.007326,0.176033,-0.190952,0.002,-0.128842,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.782,-0.119317,-0.003635,0.666666,-0.007326,0.373089,-0.181367,0.002,-0.112069,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.802,-0.106757,-0.003539,0.622711,-0.007326,0.13393,-0.203411,0.002,-0.099783,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.829,-0.090746,-0.003635,0.520147,0.007326,0.173179,-0.181368,0.002,-0.08279,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.849,-0.079816,-0.003443,0.54945,-0.007326,0.188856,-0.206287,0.002,-0.070368,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.877,-0.064955,-0.003539,0.520147,-0.021978,0.249304,-0.193827,0.002,-0.053218,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.904,-0.049424,-0.003539,0.564102,-0.021978,0.127066,-0.195845,0.0095,-0.040702,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.924,-0.037343,-0.003443,0.578754,0.007326,0.27342,-0.215871,0.002,-0.023455,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.946,-0.022866,-0.003539,0.652014,-0.007326,0.26513,-0.193827,0.002,-0.009636,-0.01,0.0,0.0,0.0,0.0,0.2,4,3,1
119.966,-0.008677,-0.003539,0.710623,-0.007326,0.227927,-0.193827,0.002,0.002934,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
119.99,0.008677,-0.003539,0.725275,-0.007326,0.16657,-0.193827,0.002,0.0177,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.01,0.022675,-0.003539,0.681318,-0.021978,0.147225,-0.193827,0.002,0.030255,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.033,0.038302,-0.003635,0.637363,-0.021978,0.133929,-0.181384,0.002003,0.044982,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.053,0.050095,-0.003635,0.564102,-0.007326,0.147908,-0.190952,0.002,0.057484,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.073,0.060737,-0.003635,0.54945,-0.007326,0.189023,-0.190952,0.002,0.069952,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.093,0.071092,-0.003539,0.520147,-0.007326,0.234918,-0.193827,0.002,0.082374,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.113,0.081158,-0.003635,0.505495,-0.007326,0.285582,-0.190952,0.002,0.094746,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.141,0.096402,-0.003539,0.578754,0.007326,0.304066,-0.203411,0.002,0.111655,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.168,0.114235,-0.003539,0.666666,-0.007326,0.510502,-0.193827,0.002,0.128432,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.188,0.128233,-0.003635,0.710623,-0.007326,0.22971,-0.190952,0.002,0.140537,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.216,0.147888,-0.003635,0.695971,-0.021978,0.165925,-0.190952,0.001999,0.157035,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.236,0.161598,-0.003539,0.681318,-0.007326,0.138486,-0.203412,0.002,0.168919,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.259,0.176458,-0.003635,0.622711,-0.007326,0.117149,-0.190952,0.002,0.182745,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.287,0.190936,-0.003443,0.505495,0.007326,0.029769,-0.19872,0.0095,0.194388,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.307,0.199852,-0.003539,0.432234,-0.007326,0.225574,-0.193827,0.002,0.210193,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.33,0.210494,-0.003635,0.417582,-0.007326,0.268452,-0.181367,0.002,0.223501,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.35,0.219507,-0.003539,0.476191,0.007326,0.310983,-0.193827,0.002,0.234674,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.372,0.230149,-0.003539,0.490843,-0.007326,0.344404,-0.193827,0.002,0.246791,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.392,0.24127,-0.003635,0.593407,-0.021978,0.309537,-0.190952,0.002,0.257646,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.416,0.255843,-0.003635,0.637363,-0.007326,0.272734,-0.181367,0.002,0.270189,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.439,0.271279,-0.003539,0.637363,-0.007326,0.223539,-0.193827,0.002,0.282497,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.459,0.283935,-0.003539,0.593407,-0.007326,0.165551,-0.193827,0.002,0.292779,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.479,0.295344,-0.003635,0.534798,-0.021978,0.152689,-0.171784,0.002,0.302875,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.499,0.305219,-0.003539,0.446886,-0.007326,0.166757,-0.193827,0.002,0.312781,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.519,0.313848,-0.003635,0.417582,-0.007326,0.17295,-0.190952,0.002,0.322488,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.547,0.323819,-0.003539,0.358974,0.007326,0.422539,-0.193827,0.002,0.335499,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.567,0.330338,-0.003539,0.32967,-0.007326,0.294728,-0.193827,0.002,0.344713,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.594,0.340501,-0.003539,0.373627,-0.021978,0.331331,-0.193827,0.002,0.357024,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.614,0.348746,-0.003539,0.446886,-0.007326,0.33427,-0.193827,0.002,0.36571,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.642,0.361689,-0.003539,0.461538,-0.007326,0.309873,-0.193827,0.002,0.377275,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.669,0.375975,-0.003539,0.534798,-0.007326,0.140522,-0.195845,0.0095,0.385405,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.689,0.386234,-0.003539,0.520147,-0.021978,0.175054,-0.193827,0.002,0.396182,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.716,0.398602,-0.003635,0.417582,-0.007326,0.151233,-0.190952,0.002,0.406487,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.736,0.405409,-0.003539,0.315018,-0.007326,0.167201,-0.193827,0.002,0.413678,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.76,0.411832,-0.003539,0.256411,-0.007326,0.204265,-0.193827,0.002,0.421793,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.78,0.415859,-0.003539,0.197802,-0.021978,0.264315,-0.193827,0.002,0.42841,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.807,0.421228,-0.003539,0.183149,0.007326,0.32826,-0.193827,0.001996,0.437065,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.83,0.426501,-0.003635,0.271063,-0.021978,0.345349,-0.190952,0.002,0.443755,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.85,0.432158,-0.003539,0.271063,-0.007326,0.343837,-0.203401,0.002002,0.449406,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.873,0.440403,-0.003539,0.344322,-0.021978,0.297999,-0.203412,0.002,0.455683,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.893,0.44769,-0.003635,0.344322,0.007326,0.256219,-0.190952,0.002,0.460713,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.917,0.455743,-0.003443,0.285715,-0.007326,0.199367,-0.215872,0.002,0.46625,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.937,0.461496,-0.003539,0.285715,-0.007326,0.180268,-0.193827,0.002,0.470642,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.957,0.465714,-0.003635,0.183149,-0.007326,0.181085,-0.181367,0.002,0.474738,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.977,0.468782,-0.003635,0.139194,-0.007326,0.198912,-0.181368,0.002,0.478533,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
120.997,0.470316,-0.003539,0.051283,0.007326,0.241357,-0.203412,0.002,0.482025,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
121.024,0.47185,-0.003539,0.036631,-0.007326,0.299439,-0.193827,0.002,0.486329,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
121.052,0.473001,-0.003635,0.036631,-0.007326,0.319599,-0.188934,0.0095,0.489094,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
121.072,0.47463,-0.003539,0.080585,0.007326,0.356641,-0.184243,0.002,0.492392,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
121.099,0.478274,-0.003635,0.153847,-0.007326,0.331001,-0.181367,0.002,0.495101,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
121.119,0.482013,-0.003539,0.212454,-0.007326,0.277044,-0.193827,0.002,0.496699,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
121.142,0.486423,-0.003635,0.212454,-0.007326,0.21076,-0.190952,0.002,0.498123,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
121.162,0.489491,-0.003635,0.153847,-0.007326,0.185615,-0.181367,0.002,0.499054,-0.01,0.0,0.0,0.0,0.0,0.2,4,4,1
