time,q1,q2,dq1,dq2,tau1,tau2,dt,q1_ref,q2_ref,dq1_ref,dq2_ref,ddq1_ref,ddq2_ref,frequency_hz,frequency_index,cycle_index,valid_for_fit
297.043,-3.079753,-8.7e-05,-0.051283,-0.007326,-0.191601,-0.139005,0.002,-3.079753,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.064,-3.080616,-8.7e-05,-0.036631,-0.007326,-0.213176,-0.139004,0.002,-3.080616,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.084,-3.081383,9e-06,-0.051283,-0.007326,-0.192553,-0.14195,0.002,-3.081383,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.104,-3.082246,9e-06,-0.051283,-0.007326,-0.193761,-0.141948,0.002002,-3.082246,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.124,-3.082917,9e-06,-0.036631,-0.007326,-0.215923,-0.141947,0.002,-3.082917,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.152,-3.083396,9e-06,-0.007326,-0.007326,-0.265901,-0.141945,0.002,-3.083396,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.179,-3.084068,9e-06,-0.036631,-0.007326,-0.230236,-0.141948,0.002,-3.084068,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.199,-3.085122,9e-06,-0.080585,-0.007326,-0.163608,-0.141949,0.002,-3.085122,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.227,-3.086752,9e-06,-0.080585,-0.007326,-0.158383,-0.151531,0.002,-3.086752,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.247,-3.087998,9e-06,-0.080585,-0.007326,-0.154317,-0.15153,0.002,-3.087998,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.27,-3.089245,9e-06,-0.065933,-0.007326,-0.173443,-0.141946,0.002,-3.089245,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.29,-3.090779,9e-06,-0.051283,-0.007326,-0.189755,-0.141946,0.0095,-3.090779,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.317,-3.091162,-8.7e-05,-0.021978,-0.007326,-0.236385,-0.129417,0.002,-3.091162,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.345,-3.091834,9e-06,-0.021978,-0.007326,-0.240941,-0.141947,0.002,-3.091834,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.365,-3.092888,9e-06,-0.080585,-0.007326,-0.152188,-0.141946,0.001994,-3.092888,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.388,-3.093943,9e-06,-0.051283,-0.007326,-0.194205,-0.141948,0.002,-3.093943,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.408,-3.094806,-8.7e-05,-0.036631,-0.007326,-0.21578,-0.129418,0.002,-3.094806,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.431,-3.095764,-8.7e-05,-0.051283,-0.007326,-0.19361,-0.138999,0.001995,-3.095764,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.455,-3.096723,9e-06,-0.051283,-0.007326,-0.193895,-0.132362,0.002,-3.096723,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.475,-3.097778,9e-06,-0.065933,-0.007326,-0.169759,-0.141945,0.002,-3.097778,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.495,-3.098449,0.000104,-0.036631,0.007326,-0.215214,-0.154475,0.002,-3.098449,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.515,-3.098928,9e-06,-0.021978,-0.007326,-0.242064,-0.141946,0.002,-3.098928,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.535,-3.099312,-8.7e-05,-0.036631,-0.021978,-0.223785,-0.139,0.002,-3.099312,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.563,-3.100558,9e-06,-0.051283,-0.007326,-0.202223,-0.141944,0.002,-3.100558,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.583,-3.101325,9e-06,-0.036631,0.007326,-0.224971,-0.141944,0.002,-3.101325,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.611,-3.102188,9e-06,-0.036631,-0.007326,-0.227542,-0.151531,0.002,-3.102188,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.631,-3.102763,9e-06,-0.036631,-0.007326,-0.22963,-0.141947,0.002,-3.102763,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.659,-3.103818,9e-06,-0.036631,-0.007326,-0.230706,-0.141949,0.002,-3.103818,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.679,-3.105448,9e-06,-0.065933,-0.007326,-0.183249,-0.14195,0.0095,-3.105448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.707,-3.106119,0.000104,-0.051283,-0.007326,-0.205994,-0.154482,0.002,-3.106119,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.729,-3.106598,9e-06,-0.051283,0.007326,-0.21065,-0.132372,0.002,-3.106598,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.75,-3.107461,9e-06,-0.051283,-0.007326,-0.212151,-0.141958,0.002,-3.107461,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.773,-3.108228,9e-06,-0.036631,-0.007326,-0.233682,-0.141957,0.002,-3.108228,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.793,-3.108804,9e-06,-0.036631,-0.021978,-0.236942,-0.14196,0.002,-3.108804,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.817,-3.109474,9e-06,-0.051283,-0.007326,-0.218801,-0.141962,0.002,-3.109474,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.837,-3.109954,9e-06,-0.021978,0.007326,-0.264846,-0.141963,0.001996,-3.109954,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.857,-3.110913,9e-06,-0.051283,0.007326,-0.22239,-0.151547,0.002,-3.110913,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.885,-3.112543,9e-06,-0.095238,-0.007326,-0.153908,-0.132377,0.002,-3.112543,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.905,-3.113693,-8.7e-05,-0.051283,-0.007326,-0.215042,-0.129432,0.002,-3.113693,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.925,-3.114748,9e-06,-0.080585,0.007326,-0.169952,-0.141963,0.002,-3.114748,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.953,-3.116282,9e-06,-0.051283,-0.007326,-0.208645,-0.151545,0.002,-3.116282,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
297.973,-3.11724,9e-06,-0.051283,-0.007326,-0.20663,-0.132377,0.002,-3.11724,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.0,-3.118487,-8.7e-05,-0.051283,-0.007326,-0.205398,-0.129434,0.002,-3.118487,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.021,-3.119637,0.000104,-0.065933,-0.007326,-0.182434,-0.154494,0.002,-3.119637,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.044,-3.12098,9e-06,-0.065933,-0.007326,-0.179605,-0.141963,0.002,-3.12098,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.064,-3.121842,9e-06,-0.036631,-0.007326,-0.225477,-0.139951,0.0095,-3.121842,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.092,-3.122705,-8.7e-05,-0.065933,-0.007326,-0.18156,-0.139024,0.002,-3.122705,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.12,-3.123952,9e-06,-0.051283,-0.007326,-0.201351,-0.141969,0.002,-3.123952,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.14,-3.12491,9e-06,-0.036631,-0.007326,-0.222048,-0.14197,0.002,-3.12491,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.167,-3.125869,-8.7e-05,-0.051283,0.007326,-0.202171,-0.129403,0.001993,-3.125869,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.187,-3.126636,9e-06,-0.051283,-0.007326,-0.20338,-0.141968,0.002,-3.126636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.21,-3.127595,9e-06,-0.051283,-0.007326,-0.202029,-0.132383,0.002,-3.127595,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.234,-3.128266,9e-06,-0.021978,-0.007326,-0.248834,-0.151554,0.002,-3.128266,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.254,-3.128937,-8.7e-05,-0.036631,-0.021978,-0.22997,-0.12944,0.002,-3.128937,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.277,-3.130184,9e-06,-0.036631,-0.007326,-0.229339,-0.141969,0.002,-3.130184,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.298,-3.131238,9e-06,-0.065933,-0.007326,-0.183663,-0.151553,0.002,-3.131238,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.318,-3.132389,9e-06,-0.051283,-0.007326,-0.202305,-0.14197,0.002,-3.132389,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.338,-3.133252,-8.7e-05,-0.051283,-0.007326,-0.200584,-0.139024,0.002,-3.133252,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.358,-3.134115,-8.7e-05,-0.036631,-0.021978,-0.222745,-0.129439,0.002,-3.134115,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.386,-3.135265,9e-06,-0.051283,-0.007326,-0.201147,-0.141971,0.002,-3.135265,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.406,-3.135553,9e-06,-0.021978,0.007326,-0.249828,-0.141972,0.002,-3.135553,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.433,-3.13632,9e-06,-0.021978,-0.021978,-0.255263,-0.141972,0.001992,-3.13632,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.453,-3.137374,-8.7e-05,-0.051283,-0.021978,-0.213005,-0.13701,0.0095,-3.137374,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.481,-3.138716,9e-06,-0.080585,-0.007326,-0.165278,-0.141972,0.002,-3.138716,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.509,-3.140634,9e-06,-0.051283,-0.007326,-0.201992,-0.141974,0.002,-3.140634,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.529,3.141305,9e-06,-0.080585,-0.007326,-0.153679,-0.151557,0.002,3.141305,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.551,3.139963,9e-06,-0.051283,-0.007326,-0.192693,-0.141974,0.002,3.139963,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.572,3.139196,9e-06,-0.036631,0.007326,-0.215147,-0.141972,0.002,3.139196,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.596,3.13795,9e-06,-0.065933,-0.007326,-0.171472,-0.141973,0.002,3.13795,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.619,3.136799,9e-06,-0.065933,-0.007326,-0.16802,-0.141973,0.002,3.136799,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.639,3.13584,0.000104,-0.036631,-0.007326,-0.211132,-0.154511,0.001999,3.13584,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.66,3.134882,0.000104,-0.051283,0.007326,-0.18875,-0.154507,0.002,3.134882,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.68,3.133827,-8.7e-05,-0.051283,-0.021978,-0.187029,-0.129449,0.002,3.133827,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.7,3.132868,-8.7e-05,-0.051283,-0.007326,-0.186186,-0.129449,0.002,3.132868,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.727,3.132197,0.000104,-0.021978,-0.021978,-0.234625,-0.15451,0.002,3.132197,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.748,3.13191,-8.7e-05,-0.021978,-0.007326,-0.239058,-0.129395,0.001988,3.13191,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.775,3.131142,9e-06,-0.036631,-0.007326,-0.222331,-0.141978,0.002,3.131142,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.795,3.13028,9e-06,-0.051283,-0.007326,-0.201708,-0.141979,0.002,3.13028,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.823,3.129321,9e-06,-0.036631,-0.021978,-0.22403,-0.14198,0.002,3.129321,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.843,3.12865,9e-06,-0.036631,-0.007326,-0.227999,-0.141981,0.0095,3.12865,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.871,3.127691,9e-06,-0.051283,-0.007326,-0.207083,-0.141981,0.002,3.127691,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.898,3.126349,9e-06,-0.051283,-0.007326,-0.205302,-0.141983,0.002007,3.126349,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.918,3.124911,9e-06,-0.080585,0.007326,-0.157576,-0.141986,0.001988,3.124911,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.942,3.124048,9e-06,-0.036631,-0.021978,-0.222255,-0.141986,0.002,3.124048,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.962,3.123184,9e-06,-0.065933,-0.007326,-0.178044,-0.141986,0.002,3.123184,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
298.985,3.12213,9e-06,-0.036631,-0.007326,-0.220464,-0.141986,0.002,3.12213,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.007,3.121459,-8.7e-05,-0.036631,-0.007326,-0.223069,-0.129456,0.002,3.121459,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.027,3.120884,9e-06,-0.051283,0.007326,-0.204205,-0.141985,0.001993,3.120884,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.051,3.119925,9e-06,-0.065933,0.007326,-0.182917,-0.141983,0.002,3.119925,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.071,3.119062,9e-06,-0.051283,-0.007326,-0.204782,-0.141984,0.002,3.119062,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.099,3.11724,-8.7e-05,-0.080585,-0.021978,-0.156666,-0.129455,0.002,3.11724,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.122,3.116473,-8.7e-05,-0.036631,-0.007326,-0.221858,-0.129456,0.002,3.116473,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.142,3.115227,9e-06,-0.065933,-0.007326,-0.175889,-0.141985,0.002,3.115227,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.163,3.114172,-8.7e-05,-0.051283,-0.007326,-0.195118,-0.129453,0.002,3.114172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.183,3.113214,9e-06,-0.051283,-0.007326,-0.194275,-0.141983,0.002,3.113214,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.203,3.112447,0.000104,-0.051283,-0.007326,-0.193432,-0.144931,0.002,3.112447,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.223,3.111296,-8.7e-05,-0.051283,-0.021978,-0.195387,-0.139036,0.0095,3.111296,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.251,3.110242,9e-06,-0.036631,-0.007326,-0.214326,-0.14198,0.002,3.110242,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.278,3.109474,9e-06,-0.036631,-0.007326,-0.217673,-0.151562,0.002,3.109474,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.298,3.108804,9e-06,-0.036631,-0.007326,-0.221226,-0.141976,0.002,3.108804,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.326,3.107365,-8.7e-05,-0.051283,-0.021978,-0.199041,-0.119867,0.002,3.107365,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.346,3.106311,-8.7e-05,-0.065933,-0.021978,-0.17637,-0.12945,0.002,3.106311,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.374,3.10516,9e-06,-0.036631,-0.021978,-0.219715,-0.141979,0.002,3.10516,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.401,3.104106,-8.7e-05,-0.051283,-0.007326,-0.198959,-0.129449,0.002,3.104106,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.421,3.103147,9e-06,-0.065933,-0.007326,-0.175408,-0.132397,0.002,3.103147,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.444,3.102572,-8.7e-05,-0.036631,-0.007326,-0.221784,-0.129451,0.002,3.102572,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.464,3.102092,9e-06,-0.036631,-0.007326,-0.225338,-0.15153,0.002007,3.102092,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.488,3.100846,9e-06,-0.051283,-0.007326,-0.204265,-0.141981,0.002,3.100846,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.511,3.099695,9e-06,-0.036631,0.007326,-0.222902,-0.141981,0.002,3.099695,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.531,3.098353,9e-06,-0.065933,-0.007326,-0.175762,-0.151563,0.002,3.098353,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.552,3.097394,9e-06,-0.051283,0.007326,-0.196162,-0.141979,0.002,3.097394,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.572,3.09634,9e-06,-0.065933,-0.007326,-0.172318,-0.141978,0.002,3.09634,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.592,3.095477,9e-06,-0.051283,-0.007326,-0.192718,-0.15156,0.002,3.095477,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.612,3.094902,9e-06,-0.021978,-0.007326,-0.24233,-0.141979,0.0095,3.094902,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.64,3.094135,9e-06,-0.051283,-0.007326,-0.20134,-0.151562,0.002,3.094135,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.667,3.092888,9e-06,-0.051283,-0.007326,-0.199266,-0.141977,0.002,3.092888,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.687,3.091738,9e-06,-0.065933,-0.007326,-0.17425,-0.141976,0.002,3.091738,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.715,3.089916,9e-06,-0.065933,-0.007326,-0.169612,-0.141974,0.002,3.089916,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.735,3.088382,9e-06,-0.095238,-0.007326,-0.118366,-0.132393,0.002,3.088382,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.759,3.087519,9e-06,-0.036631,-0.007326,-0.206339,-0.141979,0.002,3.087519,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.786,3.086368,9e-06,-0.051283,-0.007326,-0.186169,-0.14198,0.002,3.086368,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.807,3.085506,9e-06,-0.036631,-0.007326,-0.206865,-0.141979,0.002,3.085506,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.83,3.084163,9e-06,-0.065933,-0.007326,-0.161218,-0.151564,0.002,3.084163,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.85,3.083205,9e-06,-0.065933,0.007326,-0.15891,-0.141979,0.002,3.083205,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.873,3.082534,-8.7e-05,-0.036631,-0.021978,-0.203931,-0.129451,0.002,3.082534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.897,3.081,-8.7e-05,-0.080585,-0.021978,-0.135536,-0.129449,0.002,3.081,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.917,3.080328,9e-06,-0.051283,-0.007326,-0.179234,-0.141979,0.002,3.080328,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.94,3.079466,9e-06,-0.080585,-0.007326,-0.137872,-0.141981,0.002,3.079466,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.96,3.078794,9e-06,-0.036631,-0.007326,-0.206039,-0.151565,0.002,3.078794,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
299.981,3.078219,9e-06,-0.036631,0.007326,-0.207834,-0.14198,0.002,3.078219,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.001,3.077069,9e-06,-0.065933,0.007326,-0.163623,-0.141978,0.002001,3.077069,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.021,3.076014,9e-06,-0.051283,-0.007326,-0.184024,-0.141977,0.002,3.076014,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.048,3.075055,9e-06,-0.065933,-0.007326,-0.162428,-0.132393,0.002,3.075055,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.069,3.073617,9e-06,-0.080585,-0.007326,-0.135944,-0.15156,0.002,3.073617,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.096,3.072371,9e-06,-0.051283,-0.007326,-0.176981,-0.141979,0.002,3.072371,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.116,3.071508,9e-06,-0.051283,-0.007326,-0.176725,-0.141979,0.002,3.071508,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.144,3.070645,9e-06,-0.021978,-0.007326,-0.222966,-0.141977,0.002,3.070645,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.172,3.069399,9e-06,-0.036631,-0.021978,-0.200818,-0.141977,0.002,3.069399,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.192,3.069015,-8.7e-05,-0.036631,-0.007326,-0.204078,-0.12945,0.002,3.069015,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.219,3.068536,9e-06,-0.036631,-0.007326,-0.210062,-0.151563,0.002,3.068536,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.239,3.067865,9e-06,-0.051283,-0.007326,-0.190904,-0.141976,0.002,3.067865,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.263,3.066427,9e-06,-0.080585,-0.007326,-0.143756,-0.141976,0.002,3.066427,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.291,3.065181,-8.7e-05,-0.065933,-0.007326,-0.164649,-0.129447,0.002,3.065181,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.311,3.064317,9e-06,-0.051283,-0.007326,-0.185928,-0.151561,0.002,3.064317,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.333,3.063551,9e-06,-0.036631,-0.007326,-0.209303,-0.141975,0.002,3.063551,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.354,3.062208,9e-06,-0.065933,-0.007326,-0.163041,-0.141974,0.002,3.062208,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.377,3.061345,0.000104,-0.036631,0.007326,-0.205888,-0.154505,0.002,3.061345,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.397,3.06077,-8.7e-05,-0.036631,-0.007326,-0.208774,-0.135544,0.005503,3.06077,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.421,3.059907,9e-06,-0.051283,-0.007326,-0.187564,-0.151558,0.002,3.059907,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.441,3.05914,9e-06,-0.036631,-0.007326,-0.209139,-0.151554,0.002,3.05914,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.461,3.058277,9e-06,-0.051283,-0.007326,-0.18881,-0.141971,0.001994,3.058277,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.481,3.057798,9e-06,-0.021978,-0.007326,-0.23544,-0.141969,0.002,3.057798,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.501,3.057126,0.000104,-0.051283,0.007326,-0.193864,-0.154496,0.002,3.057126,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.529,3.056743,9e-06,-0.021978,-0.007326,-0.24355,-0.141969,0.002,3.056743,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.557,3.055496,9e-06,-0.065933,-0.007326,-0.180048,-0.141965,0.002,3.055496,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.577,3.054346,9e-06,-0.065933,-0.007326,-0.177155,-0.151549,0.002,3.054346,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.604,3.053579,-8.7e-05,-0.036631,-0.021978,-0.222771,-0.119854,0.002,3.053579,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.624,3.052908,0.000104,-0.036631,0.007326,-0.224565,-0.154526,0.001995,3.052908,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.647,3.051949,-8.7e-05,-0.051283,-0.021978,-0.203215,-0.129441,0.002,3.051949,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.671,3.05099,9e-06,-0.051283,-0.007326,-0.204085,-0.141971,0.002009,3.05099,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.691,3.050128,-8.7e-05,-0.051283,-0.007326,-0.203243,-0.12944,0.002,3.050128,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.718,3.049265,9e-06,-0.036631,0.007326,-0.229302,-0.141968,0.002,3.049265,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.738,3.048306,9e-06,-0.065933,-0.007326,-0.185091,-0.141969,0.002,3.048306,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.766,3.046676,9e-06,-0.051283,-0.007326,-0.202575,-0.141965,0.001988,3.046676,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.786,3.045622,9e-06,-0.051283,-0.007326,-0.201224,-0.141965,0.0045,3.045622,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.809,3.044663,9e-06,-0.051283,-0.021978,-0.199796,-0.141964,0.002,3.044663,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.836,3.043704,0.000104,-0.051283,0.007326,-0.202557,-0.144911,0.002,3.043704,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.857,3.043129,9e-06,-0.021978,-0.007326,-0.248895,-0.141965,0.002002,3.043129,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.88,3.04265,9e-06,-0.036631,-0.007326,-0.230827,-0.151546,0.002,3.04265,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.9,3.042266,-8.7e-05,-0.036631,-0.007326,-0.234966,-0.12943,0.002,3.042266,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.924,3.041786,9e-06,-0.021978,0.007326,-0.261472,-0.151545,0.002,3.041786,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.945,3.040636,9e-06,-0.080585,-0.007326,-0.173305,-0.14196,0.002,3.040636,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.965,3.039582,9e-06,-0.051283,-0.021978,-0.213486,-0.132377,0.002,3.039582,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
300.985,3.038335,9e-06,-0.065933,-0.007326,-0.18847,-0.141959,0.002,3.038335,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
301.005,3.037089,-8.7e-05,-0.065933,-0.007326,-0.184111,-0.129425,0.002,3.037089,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
301.033,3.035459,9e-06,-0.080585,0.007326,-0.157605,-0.141957,0.002,3.035459,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
301.06,3.0345,9e-06,-0.036631,-0.007326,-0.224137,-0.141962,0.002,3.0345,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
