time,q1,q2,dq1,dq2,tau1,tau2,dt,q1_ref,q2_ref,dq1_ref,dq2_ref,ddq1_ref,ddq2_ref,frequency_hz,frequency_index,cycle_index,valid_for_fit
23.425,0.001774,0.077859,0.021978,-0.153847,0.1842,-0.383491,0.002,0.010593,0.070981,0.0,0.0,0.0,0.0,0.0,0,0,0
23.445,0.002157,0.075462,0.007326,-0.10989,0.234128,-0.334687,0.002,0.013194,0.0694,0.0,0.0,0.0,0.0,0.0,0,0,0
23.473,0.003595,0.074024,0.065933,-0.036631,0.279489,-0.199743,0.002,0.017069,0.07133,0.0,0.0,0.0,0.0,0.0,0,0,0
23.493,0.006184,0.075079,0.139194,0.065933,0.281743,-0.124629,0.002,0.020179,0.07568,0.0,0.0,0.0,0.0,0.0,0,0,0
23.52,0.012512,0.079681,0.256411,0.212454,0.248846,0.034261,0.002,0.024981,0.085489,0.0,0.0,0.0,0.0,0.0,0,0,0
23.543,0.019511,0.08783,0.32967,0.446886,0.186963,0.105352,0.002,0.029478,0.096512,0.0,0.0,0.0,0.0,0.0,0,0,0
23.563,0.026318,0.098377,0.344322,0.505495,0.138956,0.140408,0.002,0.033995,0.108267,0.0,0.0,0.0,0.0,0.0,0,0,0
23.586,0.034275,0.113812,0.32967,0.725275,0.1088,0.108757,0.002,0.040028,0.124,0.0,0.0,0.0,0.0,0.0,0,0,0
23.606,0.04022,0.131166,0.271063,0.813187,0.124416,0.056451,0.002,0.045863,0.138626,0.0,0.0,0.0,0.0,0.0,0,0,0
23.634,0.047602,0.152738,0.212454,0.915751,0.16554,0.024837,0.002,0.05505,0.15985,0.0,0.0,0.0,0.0,0.0,0,0,0
23.661,0.054505,0.172967,0.241758,0.637363,0.397071,0.736848,0.002,0.065696,0.18141,0.0,0.0,0.0,0.0,0.0,0,0,0
23.681,0.060162,0.190992,0.285715,0.97436,0.296522,-0.041813,0.002,0.074397,0.196698,0.0,0.0,0.0,0.0,0.0,0,0,0
23.703,0.068215,0.20662,0.388279,0.608059,0.345043,0.042501,0.002,0.084898,0.212597,0.0,0.0,0.0,0.0,0.0,0,0,0
23.723,0.077995,0.225891,0.520147,0.915751,0.350898,-0.181249,0.002,0.095266,0.22581,0.0,0.0,0.0,0.0,0.0,0,0,0
23.751,0.09554,0.251873,0.652014,0.871796,0.299239,-0.526983,0.002,0.110701,0.241409,0.0,0.0,0.0,0.0,0.0,0,0,0
23.774,0.113372,0.268555,0.739927,0.593407,0.126235,-0.80099,0.0055,0.122671,0.250496,0.0,0.0,0.0,0.0,0.0,0,0,0
23.794,0.128041,0.275458,0.725275,0.271063,0.183185,-0.670329,0.002,0.13737,0.258387,0.0,0.0,0.0,0.0,0.0,0,0,0
23.818,0.145778,0.275554,0.725275,-0.080585,0.128143,-0.497938,0.002,0.152526,0.263006,0.0,0.0,0.0,0.0,0.0,0,0,0
23.838,0.159872,0.271815,0.695971,-0.212454,0.107612,-0.355951,0.002004,0.165587,0.264237,0.0,0.0,0.0,0.0,0.0,0,0,0
23.858,0.172432,0.268172,0.622711,-0.168499,0.12089,-0.311042,0.002,0.178599,0.262947,0.0,0.0,0.0,0.0,0.0,0,0,0
23.878,0.184033,0.265199,0.54945,-0.153847,0.156987,-0.360607,0.002,0.191369,0.259162,0.0,0.0,0.0,0.0,0.0,0,0,0
23.898,0.195346,0.263282,0.564102,-0.10989,0.179104,-0.522752,0.002,0.203689,0.252972,0.0,0.0,0.0,0.0,0.0,0,0,0
23.925,0.210207,0.259159,0.534798,-0.183149,0.193313,-0.78574,0.002,0.219524,0.240806,0.0,0.0,0.0,0.0,0.0,0,0,0
23.945,0.220561,0.252736,0.520147,-0.358974,0.185387,-0.903013,0.002,0.229975,0.22957,0.0,0.0,0.0,0.0,0.0,0,0,0
23.973,0.233984,0.235958,0.476191,-0.798534,0.164871,-0.89383,0.002,0.242532,0.211356,0.0,0.0,0.0,0.0,0.0,0,0,0
23.993,0.2429,0.217358,0.417582,-1.032967,0.141805,-0.748254,0.002,0.250155,0.196485,0.0,0.0,0.0,0.0,0.0,0,0,0
24.02,0.254309,0.186869,0.402931,-1.106228,0.072631,-0.497927,0.002,0.258355,0.174458,0.0,0.0,0.0,0.0,0.0,0,0,0
24.043,0.261308,0.159161,0.300365,-1.223444,0.044538,-0.44811,0.002,0.263016,0.155615,0.0,0.0,0.0,0.0,0.0,0,0,0
24.063,0.264568,0.13711,0.065933,-1.047619,0.025984,-0.104037,0.002,0.265617,0.138657,0.0,0.0,0.0,0.0,0.0,0,0,0
24.086,0.264855,0.114963,0.036631,-0.857143,0.038137,-0.065411,0.002,0.266905,0.118936,0.0,0.0,0.0,0.0,0.0,0,0,0
24.106,0.264664,0.099527,-0.021978,-0.725275,0.044936,-0.112714,0.002,0.266629,0.102664,0.0,0.0,0.0,0.0,0.0,0,0,0
24.13,0.264376,0.085913,-0.007326,-0.54945,0.001696,-0.275681,0.002,0.264942,0.084539,0.0,0.0,0.0,0.0,0.0,0,0,0
24.15,0.263897,0.077284,-0.036631,-0.446886,-0.034081,-0.454376,0.002,0.262609,0.07023,0.0,0.0,0.0,0.0,0.0,0,0,0
24.17,0.263801,0.068463,-0.021978,-0.461538,-0.091601,-0.541185,0.002,0.259738,0.057153,0.0,0.0,0.0,0.0,0.0,0,0,0
24.19,0.263321,0.0583,-0.036631,-0.564102,-0.144258,-0.564032,0.002,0.256642,0.045461,0.0,0.0,0.0,0.0,0.0,0,0,0
24.21,0.262267,0.046221,-0.080585,-0.637363,-0.176675,-0.465209,0.002,0.253662,0.035259,0.0,0.0,0.0,0.0,0.0,0,0,0
24.237,0.259678,0.028867,-0.153847,-0.637363,-0.170493,-0.307175,0.001994,0.250416,0.023769,0.0,0.0,0.0,0.0,0.0,0,0,0
24.257,0.256994,0.017745,-0.183149,-0.534798,-0.145647,-0.153028,0.002,0.249168,0.017277,0.0,0.0,0.0,0.0,0.0,0,0,0
24.285,0.252583,0.00787,-0.183149,-0.271063,-0.031058,-0.106187,0.002,0.249712,0.010826,0.0,0.0,0.0,0.0,0.0,0,0,0
24.312,0.252104,0.005569,0.021978,-0.007326,0.047125,-0.151251,0.002,0.253656,0.007039,0.0,0.0,0.0,0.0,0.0,0,0,0
24.332,0.252967,0.007583,0.036631,0.095238,0.159464,-0.266618,0.002,0.259083,0.005775,0.0,0.0,0.0,0.0,0.0,0,0,0
24.36,0.255939,0.009979,0.183149,0.036631,0.317114,-0.316426,0.002,0.270508,0.005763,0.0,0.0,0.0,0.0,0.0,0,0,0
24.38,0.260541,0.010075,0.256411,-0.021978,0.456102,-0.272218,0.002,0.281882,0.006774,0.0,0.0,0.0,0.0,0.0,0,0,0
24.407,0.273868,0.009692,0.593407,-0.007326,0.568093,-0.181996,0.002,0.301827,0.009173,0.0,0.0,0.0,0.0,0.0,0,0,0
24.435,0.296111,0.010267,0.945055,0.021978,0.982772,-0.024223,0.002,0.326612,0.012274,0.0,0.0,0.0,0.0,0.0,0,0,0
24.455,0.319505,0.011801,1.223444,0.080585,0.533019,-0.095292,0.002,0.347424,0.014682,0.0,0.0,0.0,0.0,0.0,0,0,0
24.478,0.353828,0.014869,1.487179,0.124542,0.37376,-0.126859,0.002,0.374443,0.017394,0.0,0.0,0.0,0.0,0.0,0,0,0
24.498,0.385179,0.018225,1.633699,0.168499,0.248505,-0.1706,0.002,0.399185,0.019406,0.0,0.0,0.0,0.0,0.0,0,0,0
24.521,0.420845,0.02158,1.604395,0.139194,0.127024,-0.196333,0.002,0.428304,0.021137,0.0,0.0,0.0,0.0,0.0,0,0,0
24.545,0.458332,0.023498,1.501831,0.065933,-0.186234,-0.237753,0.0055,0.454721,0.022051,0.0,0.0,0.0,0.0,0.0,0,0,0
24.565,0.484602,0.023977,1.252747,-0.007326,0.027892,-0.242162,0.002001,0.485519,0.022209,0.0,0.0,0.0,0.0,0.0,0,0,0
24.588,0.513556,0.023498,1.208792,-0.021978,0.03558,-0.267806,0.002,0.515012,0.021224,0.0,0.0,0.0,0.0,0.0,0,0,0
24.608,0.535991,0.022539,1.091576,-0.065933,0.026426,-0.28453,0.002,0.538232,0.019395,0.0,0.0,0.0,0.0,0.0,0,0,0
24.628,0.555645,0.02158,0.959707,-0.051283,0.076755,-0.360001,0.002,0.558951,0.016588,0.0,0.0,0.0,0.0,0.0,0,0,0
24.648,0.574149,0.019663,0.901098,-0.095238,0.034226,-0.418676,0.002,0.576452,0.012761,0.0,0.0,0.0,0.0,0.0,0,0,0
24.668,0.58853,0.016883,0.652014,-0.153847,0.030953,-0.483458,0.002,0.590043,0.007881,0.0,0.0,0.0,0.0,0.0,0,0,0
24.696,0.601282,0.010459,0.32967,-0.285715,-0.006576,-0.532188,0.002,0.601176,-0.000587,0.0,0.0,0.0,0.0,0.0,0,0,0
24.716,0.608185,0.003556,0.271063,-0.358974,-0.130762,-0.541484,0.002,0.603018,-0.00804,0.0,0.0,0.0,0.0,0.0,0,0,0
24.743,0.610678,-0.009483,-0.036631,-0.534798,-0.334134,-0.470946,0.001995,0.595997,-0.020083,0.0,0.0,0.0,0.0,0.0,0,0,0
24.763,0.606843,-0.020509,-0.256411,-0.578754,-0.520158,-0.472842,0.002,0.583485,-0.030141,0.0,0.0,0.0,0.0,0.0,0,0,0
24.791,0.592174,-0.038342,-0.681318,-0.637363,-0.799683,-0.413247,0.002,0.555661,-0.045765,0.0,0.0,0.0,0.0,0.0,0,0,0
24.813,0.566575,-0.054928,-1.238094,-0.76923,-1.081603,-0.503179,0.002,0.523664,-0.060082,0.0,0.0,0.0,0.0,0.0,0,0,0
24.833,0.534648,-0.070939,-1.750916,-0.827839,-0.915314,-0.26706,0.002,0.488355,-0.073963,0.0,0.0,0.0,0.0,0.0,0,0,0
24.861,0.475589,-0.093853,-2.43956,-0.842491,-0.865678,-0.209697,0.002,0.42976,-0.094795,0.0,0.0,0.0,0.0,0.0,0,0,0
24.881,0.418544,-0.110631,-2.923077,-0.857143,-0.71601,-0.218639,0.002,0.380358,-0.111201,0.0,0.0,0.0,0.0,0.0,0,0,0
24.908,0.326024,-0.134025,-3.523809,-0.886446,-0.391498,-0.276524,0.002002,0.304239,-0.135427,0.0,0.0,0.0,0.0,0.0,0,0,0
24.931,0.243955,-0.153392,-3.523809,-0.857143,0.17045,-0.13544,0.0045,0.243818,-0.154213,0.0,0.0,0.0,0.0,0.0,0,0,0
24.951,0.173295,-0.171512,-3.479853,-0.945055,-0.010984,-0.335749,0.002,0.171847,-0.176448,0.0,0.0,0.0,0.0,0.0,0,0,0
24.974,0.094965,-0.195481,-3.274725,-1.047619,-0.029653,-0.367806,0.001996,0.093418,-0.20082,0.0,0.0,0.0,0.0,0.0,0,0,0
24.994,0.029194,-0.218491,-3.24542,-1.150183,-0.10118,-0.301797,0.002,0.025202,-0.222364,0.0,0.0,0.0,0.0,0.0,0,0,0
25.018,-0.049328,-0.248021,-3.406593,-1.326008,-0.136189,-0.177024,0.002,-0.055344,-0.248468,0.0,0.0,0.0,0.0,0.0,0,0,0
25.038,-0.111455,-0.273044,-3.128204,-1.238094,-0.271481,-0.140452,0.002,-0.123113,-0.271193,0.0,0.0,0.0,0.0,0.0,0,0,0
25.058,-0.174062,-0.297684,-3.142857,-1.252747,-0.300832,-0.084337,0.002,-0.189147,-0.294211,0.0,0.0,0.0,0.0,0.0,0,0,0
25.078,-0.238394,-0.32127,-3.24542,-1.194139,-0.281503,-0.079918,0.001998,-0.252538,-0.31733,0.0,0.0,0.0,0.0,0.0,0,0,0
25.098,-0.304068,-0.342937,-3.318682,-1.091576,-0.130705,-0.106875,0.002,-0.312406,-0.340327,0.0,0.0,0.0,0.0,0.0,0,0,0
25.125,-0.392274,-0.373234,-3.157509,-1.179487,0.122646,-0.082844,0.002,-0.38762,-0.371333,0.0,0.0,0.0,0.0,0.0,0,0,0
25.145,-0.451908,-0.394806,-3.08425,-1.150183,0.374709,-0.118145,0.002,-0.436254,-0.393085,0.0,0.0,0.0,0.0,0.0,0,0,0
25.173,-0.525445,-0.426636,-2.380953,-1.091576,0.685154,0.467359,0.002,-0.493696,-0.41,0.0,0.0,0.0,0.0,0.0,0,0,0
25.2,-0.575012,-0.440634,-1.487179,-0.739927,0.137596,0.823029,0.002,-0.539347,-0.41,0.0,0.0,0.0,0.0,0.0,0,0,0
25.22,-0.594475,-0.448879,-0.842491,-0.285715,0.557043,0.997265,0.002,-0.564825,-0.41,0.0,0.0,0.0,0.0,0.0,0,0,0
25.248,-0.60387,-0.439675,-0.168499,0.534798,0.236819,0.591805,0.002,-0.589132,-0.41,0.0,0.0,0.0,0.0,0.0,0,0,0
25.268,-0.602912,-0.424623,0.065933,0.76923,0.024519,0.113715,0.002,-0.599164,-0.41,0.0,0.0,0.0,0.0,0.0,0,0,0
25.29,-0.601569,-0.411297,-0.021978,0.505495,-0.023994,-0.218147,0.002,-0.603094,-0.41,0.0,0.0,0.0,0.0,0.0,0,0,0
25.313,-0.599652,-0.411297,0.065933,0.168499,-0.017177,-0.200526,0.0055,-0.600612,-0.41,0.0,0.0,0.0,0.0,0.0,0,0,0
25.333,-0.59946,-0.408995,0.007326,0.007326,0.21846,-0.200756,0.002,-0.590997,-0.41,0.0,0.0,0.0,0.0,0.0,0,0,0
25.357,-0.596296,-0.413981,0.095238,-0.300365,0.485242,-0.01275,0.002,-0.575026,-0.41,0.0,0.0,0.0,0.0,0.0,0,0,0
25.377,-0.588914,-0.417912,0.461538,-0.153847,0.677948,0.077025,0.002,-0.557206,-0.41,0.0,0.0,0.0,0.0,0.0,0,0,0
25.397,-0.574149,-0.418199,0.857143,-0.080585,0.773369,0.105606,0.002,-0.536232,-0.41,0.0,0.0,0.0,0.0,0.0,0,0,0
25.417,-0.549989,-0.425774,1.326008,-0.32967,0.725802,0.353262,0.002,-0.512822,-0.41,0.0,0.0,0.0,0.0,0.0,0,0,0
25.444,-0.501859,-0.428266,1.868132,0.007326,0.401617,0.353831,0.002006,-0.477988,-0.41,0.0,0.0,0.0,0.0,0.0,0,0,0
25.464,-0.461591,-0.425006,2.043957,0.183149,0.129419,0.228898,0.002,-0.451671,-0.41,0.0,0.0,0.0,0.0,0.0,0,0,0
25.484,-0.421612,-0.420213,1.956043,0.227106,-0.105016,0.095963,0.002,-0.425278,-0.41,0.0,0.0,0.0,0.0,0.0,0,0,0
25.512,-0.370222,-0.413693,1.765568,0.417582,-0.438223,0.569632,0.002,-0.389995,-0.39296,0.0,0.0,0.0,0.0,0.0,0,0,0
25.532,-0.340981,-0.404873,1.35531,0.534798,-0.50323,1.123909,0.002,-0.365785,-0.366694,0.0,0.0,0.0,0.0,0.0,0,0,0
25.559,-0.317587,-0.375056,0.564102,1.296703,-0.275582,1.225274,0.002,-0.335382,-0.327973,0.0,0.0,0.0,0.0,0.0,0,0,0
25.583,-0.308958,-0.331049,0.271063,2.058609,0.151228,1.428243,0.002008,-0.312695,-0.293195,0.0,0.0,0.0,0.0,0.0,0,0,0
25.603,-0.306465,-0.283494,0.124542,2.43956,0.266666,0.274253,0.002,-0.296048,-0.262809,0.0,0.0,0.0,0.0,0.0,0,0,0
25.63,-0.298699,-0.218395,0.315018,2.146519,0.432077,-0.343998,0.002,-0.277427,-0.220614,0.0,0.0,0.0,0.0,0.0,0,0,0
25.65,-0.291125,-0.18436,0.446886,2.029305,0.480646,-0.568447,0.002,-0.267009,-0.190093,0.0,0.0,0.0,0.0,0.0,0,0,0
25.678,-0.272429,-0.135176,0.710623,1.575092,0.278733,-0.52781,0.002,-0.256837,-0.149064,0.0,0.0,0.0,0.0,0.0,0,0,0
25.705,-0.250474,-0.103729,0.842491,0.886446,-0.108119,-0.782334,0.0095,-0.252236,-0.120299,0.0,0.0,0.0,0.0,0.0,0,0,0
25.725,-0.239257,-0.088388,0.402931,0.681318,-0.228796,0.189358,0.002007,-0.24927,-0.082755,0.0,0.0,0.0,0.0,0.0,0,0,0
25.747,-0.227848,-0.066146,0.344322,1.443224,-0.450266,0.117834,0.002,-0.24923,-0.054714,0.0,0.0,0.0,0.0,0.0,0,0,0
25.767,-0.226889,-0.047737,-0.065933,0.652014,-0.468701,0.40687,0.002,-0.250582,-0.030938,0.0,0.0,0.0,0.0,0.0,0,0,0
25.791,-0.234367,-0.026549,-0.402931,0.959707,-0.345435,0.505545,0.002,-0.253355,-0.005211,0.0,0.0,0.0,0.0,0.0,0,0,0
25.811,-0.245489,-0.004306,-0.608059,1.208792,-0.164497,0.345451,0.002,-0.256301,0.01477,0.0,0.0,0.0,0.0,0.0,0,0,0
25.834,-0.258911,0.027621,-0.564102,1.369963,0.012332,-0.003084,0.002,-0.259934,0.036018,0.0,0.0,0.0,0.0,0.0,0,0,0
25.854,-0.268019,0.050822,-0.285715,0.989012,0.105991,-0.13131,0.002,-0.262778,0.052284,0.0,0.0,0.0,0.0,0.0,0,0,0
25.874,-0.275689,0.073257,-0.32967,1.457876,0.236196,-0.463739,0.002,-0.265067,0.067004,0.0,0.0,0.0,0.0,0.0,0,0,0
25.894,-0.278662,0.096459,-0.080585,1.13553,0.237562,-0.736471,0.002,-0.266528,0.080318,0.0,0.0,0.0,0.0,0.0,0,0,0
25.914,-0.277511,0.112087,0.095238,0.681318,0.202608,-0.731292,0.002,-0.266932,0.092406,0.0,0.0,0.0,0.0,0.0,0,0,0
25.942,-0.27195,0.116305,0.227106,-0.065933,0.115977,-0.298927,0.002,-0.265441,0.107373,0.0,0.0,0.0,0.0,0.0,0,0,0
25.969,-0.265622,0.113237,0.197802,-0.095238,0.139266,0.541036,0.002,-0.261316,0.120915,0.0,0.0,0.0,0.0,0.0,0,0,0
25.989,-0.261212,0.120524,0.227106,0.578754,0.095685,0.093614,0.001994,-0.256581,0.130173,0.0,0.0,0.0,0.0,0.0,0,0,0
26.017,-0.255651,0.129536,0.197802,0.197802,0.180915,0.257631,0.002,-0.247719,0.142456,0.0,0.0,0.0,0.0,0.0,0,0,0
26.037,-0.251049,0.136822,0.241758,0.417582,0.242586,0.267153,0.002,-0.239645,0.151293,0.0,0.0,0.0,0.0,0.0,0,0,0
26.064,-0.242229,0.15245,0.373627,0.608059,0.331308,0.160101,0.002,-0.226546,0.163561,0.0,0.0,0.0,0.0,0.0,0,0,0
26.086,-0.231107,0.167982,0.490843,0.695971,0.287039,-0.118173,0.004,-0.215761,0.172688,0.0,0.0,0.0,0.0,0.0,0,0,0
26.106,-0.218644,0.177282,0.652014,0.417582,0.302765,0.041979,0.002,-0.202919,0.182978,0.0,0.0,0.0,0.0,0.0,0,0,0
26.13,-0.202153,0.188787,0.739927,0.608059,0.262416,-0.019906,0.002,-0.188354,0.194246,0.0,0.0,0.0,0.0,0.0,0,0,0
26.15,-0.184512,0.204127,0.842491,0.739927,0.158687,-0.19544,0.002,-0.175505,0.204002,0.0,0.0,0.0,0.0,0.0,0,0,0
26.173,-0.165816,0.221768,0.813187,0.710623,0.091653,-0.38032,0.002,-0.160173,0.215516,0.0,0.0,0.0,0.0,0.0,0,0,0
26.193,-0.149422,0.233657,0.739927,0.564102,-0.004581,-0.419657,0.002,-0.147144,0.225204,0.0,0.0,0.0,0.0,0.0,0,0,0
26.213,-0.135999,0.241998,0.622711,0.388279,0.034448,-0.344525,0.002,-0.13433,0.234605,0.0,0.0,0.0,0.0,0.0,0,0,0
26.234,-0.125453,0.247271,0.578754,0.212454,0.060517,-0.203002,0.002,-0.121888,0.243528,0.0,0.0,0.0,0.0,0.0,0,0,0
26.254,-0.112893,0.251777,0.637363,0.212454,0.054961,-0.099232,0.002,-0.109952,0.25176,0.0,0.0,0.0,0.0,0.0,0,0,0
26.281,-0.100429,0.258392,0.432234,0.285715,0.127527,-0.066537,0.002001,-0.094578,0.261542,0.0,0.0,0.0,0.0,0.0,0,0,0
26.301,-0.092568,0.264241,0.344322,0.300365,0.182496,-0.064404,0.002,-0.084262,0.267245,0.0,0.0,0.0,0.0,0.0,0,0,0
26.329,-0.081638,0.274691,0.388279,0.344322,0.206697,-0.244376,0.002,-0.071359,0.272728,0.0,0.0,0.0,0.0,0.0,0,0,0
26.356,-0.070229,0.283895,0.417582,0.271063,0.349637,-0.399777,0.002,-0.059983,0.275067,0.0,0.0,0.0,0.0,0.0,0,0,0
26.376,-0.061025,0.286675,0.432234,0.080585,0.159069,-0.545192,0.002,-0.052656,0.274585,0.0,0.0,0.0,0.0,0.0,0,0,0
26.404,-0.049903,0.28447,0.432234,-0.168499,0.103806,-0.565626,0.002,-0.043811,0.270746,0.0,0.0,0.0,0.0,0.0,0,0,0
26.424,-0.042521,0.279389,0.373627,-0.315018,0.084149,-0.559673,0.002,-0.038204,0.265606,0.0,0.0,0.0,0.0,0.0,0,0,0
26.451,-0.034275,0.26913,0.256411,-0.417582,0.054191,-0.567802,0.002002,-0.031498,0.255373,0.0,0.0,0.0,0.0,0.0,0,0,0
26.475,-0.029961,0.258105,0.124542,-0.446886,0.049229,-0.463694,0.005498,-0.027256,0.245756,0.0,0.0,0.0,0.0,0.0,0,0,0
26.495,-0.027085,0.24823,0.124542,-0.520147,0.092968,-0.660583,0.002,-0.022844,0.232356,0.0,0.0,0.0,0.0,0.0,0,0,0
26.517,-0.025551,0.235095,0.036631,-0.622711,0.140209,-0.684073,0.002,-0.019096,0.217698,0.0,0.0,0.0,0.0,0.0,0,0,0
26.537,-0.024784,0.221385,0.021978,-0.725275,0.178958,-0.701376,0.002,-0.01608,0.203477,0.0,0.0,0.0,0.0,0.0,0,0,0
26.56,-0.023921,0.202976,0.036631,-0.871796,0.223119,-0.647057,0.002,-0.012959,0.18654,0.0,0.0,0.0,0.0,0.0,0,0,0
26.58,-0.02325,0.185144,0.021978,-0.915751,0.270171,-0.56274,0.002,-0.010373,0.17102,0.0,0.0,0.0,0.0,0.0,0,0,0
26.603,-0.020757,0.161366,0.10989,-1.003662,0.26287,-0.36879,0.002,-0.007495,0.152736,0.0,0.0,0.0,0.0,0.0,0,0,0
26.631,-0.015676,0.134426,0.168499,-0.945055,0.220534,-0.201861,0.002,-0.004272,0.132051,0.0,0.0,0.0,0.0,0.0,0,0,0
26.651,-0.010403,0.116497,0.285715,-0.886446,0.150925,-0.07511,0.002,-0.001988,0.118002,0.0,0.0,0.0,0.0,0.0,0,0,0
26.674,-0.004075,0.099431,0.227106,-0.681318,0.082212,-0.03148,0.002,0.000673,0.103104,0.0,0.0,0.0,0.0,0.0,0,0,0
26.694,4.8e-05,0.089652,0.153847,-0.476191,0.054964,-0.105838,0.002,0.002944,0.092165,0.0,0.0,0.0,0.0,0.0,0,0,0
26.714,0.002349,0.082941,0.021978,-0.271063,0.074461,-0.193477,0.002,0.005246,0.083128,0.0,0.0,0.0,0.0,0.0,0,0,0
26.734,0.002349,0.079681,0.007326,-0.124542,0.11694,-0.319083,0.002,0.007602,0.07623,0.0,0.0,0.0,0.0,0.0,0,0,0
26.754,0.004362,0.077859,0.139194,-0.080585,0.102189,-0.387676,0.002,0.010046,0.071656,0.0,0.0,0.0,0.0,0.0,0,0,0
26.782,0.005896,0.076229,-0.021978,-0.065933,0.168003,-0.354386,0.002,0.013617,0.069379,0.0,0.0,0.0,0.0,0.0,0,0,0
26.802,0.00628,0.075846,-0.007326,-0.007326,0.217485,-0.297827,0.001999,0.016427,0.070708,0.0,0.0,0.0,0.0,0.0,0,0,0
26.829,0.007431,0.077092,0.051283,0.065933,0.276896,-0.145194,0.002,0.020692,0.076579,0.0,0.0,0.0,0.0,0.0,0,0,0
26.857,0.011936,0.08064,0.212454,0.153847,0.225343,-0.095348,0.0095,0.024172,0.083651,0.0,0.0,0.0,0.0,0.0,0,0,0
26.877,0.017018,0.088118,0.300365,0.461538,0.244412,0.11685,0.002,0.029613,0.096857,0.0,0.0,0.0,0.0,0.0,0,0,0
26.904,0.026414,0.102595,0.358974,0.637363,0.182897,0.157457,0.002,0.035988,0.113499,0.0,0.0,0.0,0.0,0.0,0,0,0
26.924,0.033988,0.120524,0.388279,0.75458,0.136393,0.056325,0.002,0.04132,0.1273,0.0,0.0,0.0,0.0,0.0,0,0,0
26.952,0.044246,0.138261,0.373627,0.857143,0.104459,0.057453,0.002,0.049741,0.147874,0.0,0.0,0.0,0.0,0.0,0,0,0
26.972,0.050574,0.155231,0.300365,0.695971,0.126365,0.116255,0.002,0.056736,0.163481,0.0,0.0,0.0,0.0,0.0,0,0,0
26.994,0.057094,0.173926,0.285715,0.945055,0.18139,0.026495,0.002,0.06554,0.181117,0.0,0.0,0.0,0.0,0.0,0,0,0
27.018,0.064093,0.19128,0.285715,0.710623,0.247026,0.065657,0.002,0.075827,0.199023,0.0,0.0,0.0,0.0,0.0,0,0,0
27.038,0.070804,0.209112,0.32967,0.857143,0.319217,-0.057915,0.002,0.085461,0.213374,0.0,0.0,0.0,0.0,0.0,0,0,0
27.061,0.081254,0.225891,0.476191,0.798534,0.33204,-0.214708,0.002,0.09777,0.228657,0.0,0.0,0.0,0.0,0.0,0,0,0
27.081,0.09228,0.246696,0.564102,1.003662,0.339935,-0.4607,0.002,0.109026,0.239936,0.0,0.0,0.0,0.0,0.0,0,0,0
27.101,0.105415,0.263186,0.637363,0.76923,0.313317,-0.647155,0.002,0.120917,0.249318,0.0,0.0,0.0,0.0,0.0,0,0,0
27.121,0.12018,0.274403,0.710623,0.432234,0.263756,-0.694474,0.002,0.133327,0.25656,0.0,0.0,0.0,0.0,0.0,0,0,0
27.141,0.135424,0.278718,0.75458,0.095238,0.211332,-0.654263,0.002,0.146118,0.261477,0.0,0.0,0.0,0.0,0.0,0,0,0
27.169,0.156804,0.275841,0.76923,-0.168499,0.133348,-0.483547,0.002,0.164037,0.264223,0.0,0.0,0.0,0.0,0.0,0,0,0
27.189,0.171377,0.27076,0.681318,-0.241758,0.111402,-0.367909,0.002,0.177068,0.26323,0.0,0.0,0.0,0.0,0.0,0,0,0
27.216,0.189689,0.264145,0.608059,-0.212454,0.093307,-0.38609,0.002,0.194585,0.257798,0.0,0.0,0.0,0.0,0.0,0,0,0
27.244,0.205796,0.259351,0.520147,-0.153847,-0.025788,-0.400925,0.009505,0.206756,0.25101,0.0,0.0,0.0,0.0,0.0,0,0,0
27.264,0.215575,0.255708,0.461538,-0.197802,0.145044,-0.759087,0.002,0.222301,0.238102,0.0,0.0,0.0,0.0,0.0,0,0,0
27.287,0.22593,0.247942,0.402931,-0.373627,0.178451,-0.929116,0.002,0.234156,0.224173,0.0,0.0,0.0,0.0,0.0,0,0,0
27.307,0.234175,0.235862,0.417582,-0.666666,0.165219,-0.935088,0.002,0.242999,0.210549,0.0,0.0,0.0,0.0,0.0,0,0,0
27.335,0.244146,0.210455,0.373627,-1.076923,0.166309,-0.767696,0.002,0.253018,0.18974,0.0,0.0,0.0,0.0,0.0,0,0,0
27.355,0.250858,0.187445,0.315018,-1.194139,0.14202,-0.524689,0.002,0.258633,0.173525,0.0,0.0,0.0,0.0,0.0,0,0,0
27.378,0.258815,0.158395,0.32967,-1.208792,0.068833,-0.24971,0.002,0.263362,0.153814,0.0,0.0,0.0,0.0,0.0,0,0,0
27.401,0.26428,0.132412,0.212454,-1.106228,0.028626,-0.070971,0.002,0.266018,0.134743,0.0,0.0,0.0,0.0,0.0,0,0,0
27.421,0.264568,0.11295,-0.036631,-0.901098,0.053473,-0.043037,0.002,0.266921,0.117999,0.0,0.0,0.0,0.0,0.0,0,0,0
27.444,0.265718,0.095117,-0.007326,-0.76923,0.008448,-0.069943,0.002,0.266403,0.098997,0.0,0.0,0.0,0.0,0.0,0,0,0
27.464,0.264951,0.083036,-0.065933,-0.505495,-0.007513,-0.195007,0.002,0.26483,0.083703,0.0,0.0,0.0,0.0,0.0,0,0,0
27.488,0.264088,0.073832,-0.036631,-0.344322,-0.055794,-0.461061,0.002008,0.261982,0.067092,0.0,0.0,0.0,0.0,0.0,0,0,0
